0.043703416381730364,-0.1130527840212841,0.058428797813963644,-0.088033489137931145,-0.059305435444672074,-0.0059295037639728945,-0.077419130512957679,0.077250964665121824,0.085313787712516631,0.074312570567345318,0.17097795067601629,0.1245416949284851,-0.02651880941952155,0.018141625150372816,0.14895716949402579,-0.10530181778473587,-0.014396148250170991,0.075303059418125012,0.016980099151601223,0.041452357549396156,0.014642319746772402,0.089284156033510365,-0.13983288622468082,-0.12173527112198874,-0.046535237318125311,0.093765123852860205,0.13050852125589726,-0.063271843995746674,-0.22338555152666278,0.0146879417214701,-0.11001400587965299,0.1044811943197676,0.06111701698599941,0.035235007503078876,-0.07061611505328752,0.10189325004354831,-0.042095103099346914,0.10567802390179636,0.017387732416031709,0.20661227742955998,0.12391544025450363,-0.018985639956658956,0.15683693124430451,0.0054391119534310623,0.048749557252903988,-0.054474631586657343,0.10534781867074597,0.04008556694339712,0.063934818775073538,0.047911113188210556
-0.21557607794101555,0.34646330252930224,-0.11534465450626423,-0.10721885481157652,0.020267952345200641,0.31826403818444154,-0.20925570608376332,-0.28251952108527384,-0.39522355836118317,-0.25698098158587918,0.14521907947815688,-0.52231132077336562,-0.21742410399224735,0.26573419003561649,-0.17177908279887971,0.20948977707120345,-0.31678686189769817,-0.13073977135105735,0.0072419059731849656,-0.15369180169340668,-0.22155308618208863,0.088947420531257537,-0.18149376000256745,-0.11420642394812909,0.22356449574175807,0.41102405507863082,-0.28300914487168544,-0.30511608504013088,0.16900695831311086,0.37605034286502309,-0.18677045565819184,-0.2528243312848914,-0.28051267463213869,0.19924096637651842,-0.12763247991456605,-0.25593339139192711,-0.021444071353041303,-0.26459566402047185,0.24088945721686447,0.28178310069326917,0.3309609787965358,0.33641064523484382,-0.18134710512092342,0.24563569845406052,0.13569847212080291,-0.1150797789891177,-0.056116471512308572,-0.21901259066036433,0.22197446170218924,0.34777860250207104
-0.15327971360591716,0.37002677034113157,-0.25930210269450138,-0.17625620843273049,-0.025991386331632966,0.49261901666967345,-0.23515798209840091,-0.12667167971346735,-0.15251200779254939,-0.2401083192388597,0.28150741269989882,0.035406372919174811,-0.29020327528877177,0.2807764274338852,-0.2461134986473944,0.44580426736186585,-0.20681816026224256,-0.30630890056870025,-0.13618827174902137,-0.32100117526239841,-0.41187573613598832,0.45686107727388364,-0.26910113464968594,-0.15990103662269262,0.57045242232551152,0.47281797559984157,-0.41454041670001446,0.097830732652062505,-0.094749840104517147,0.087848646126504004,-0.21650703308210764,-0.29489955524498584,-0.33673414750145897,0.018970176814573664,-0.072773693156654842,-0.30481560597902013,0.42279803632992385,-0.31785433326952911,0.65766302763681728,-0.041880048023906845,0.30578131662066033,0.56184399426195453,-0.17047345232507014,0.19144127383245202,-0.0087675171724260152,-0.18725284031132877,-0.16536164967364392,-0.50861424556498069,0.68673495255751715,0.58464402111336522
-0.10404305924257465,0.16993879822522803,-0.1589646281219988,-0.12087261762347862,0.026075557859471198,0.51004858936018926,-0.093309686990936169,-0.092253918753627207,-0.13386320574295713,-0.10455797440068228,0.1862264896943952,-0.043037622911339724,-0.26093783503937623,0.18312116964431727,-0.14596261931573076,0.37834888244213588,-0.14831534429412355,-0.28268280290743664,-0.34679619774428544,-0.25830191885682552,-0.2148993059783311,0.38156213099415009,-0.21813447749184889,-0.19174150727391792,0.55102670937646858,0.20754042804347805,-0.25995642792129098,0.074278844453725207,0.31443873252798304,0.13022718069541273,-0.21481665777617676,-0.214500423842337,-0.25444200669682537,0.18126966989496263,-0.1122353445958124,-0.26502290711422399,0.36192289636452979,-0.35700870567125631,0.48485421804231432,0.081607070586883046,0.15299559644814539,0.30752718302577442,0.003864885700491242,0.31822149673787098,0.31924231486568461,-0.16356230040781114,-0.06378872702685208,-0.37139997457856355,0.58854880847716218,0.54038249486570056
-0.10311657181954755,0.27011846363232295,-0.10065607548150679,-0.22974567956183328,-0.22159548154991757,0.12338771364548913,-0.048696438120900125,-0.09118409387895883,-0.15376527227482395,-0.16275123535632202,0.096830004162139285,0.01624778342950178,-0.24207438679614146,0.28645302508818277,-0.1082032792543859,0.45293788945718261,-0.041252817712226331,-0.13645508499582329,-0.035898550047963482,-0.19468097051637423,-0.14111686421487926,0.3645026315088094,-0.1278601431001255,-0.21997010337347686,0.34564609140811586,0.32599384793900316,-0.14864912778846551,0.27983639013141243,-0.013276730822022414,0.1903269721042552,-0.11901171390351091,-0.12489581393853134,-0.22059426393181378,0.21369472378300003,-0.067362348942163947,-0.27237511747050169,0.3986125734538204,-0.30154661089229412,0.29211524462226129,-0.10685672288600785,0.38210910317275448,0.47352880328162561,0.3760996322233135,0.09129562924852111,0.25692245360092569,-0.19847950891832503,0.031862721337545315,-0.23930077925713403,0.15692705786921871,0.43061829448411731
-0.23914216175887532,0.15783231750037124,-0.073333303653846479,-0.27795340123434631,0.39707261826841317,0.0071889635293214075,-0.28646957540928303,-0.27462498814111708,-0.30624556237804035,-0.29708585395800952,0.24580615090813954,0.0034153232609523921,-0.056110069888852206,0.33278591504197569,-0.08451644885634739,-0.00036386439502998993,-0.33829585406543911,-0.056196064495490604,-0.0063094085977440121,-0.086646512326222835,-0.056686473782172321,0.0031106813459641624,-0.11216719061662112,-0.2478031603664527,0.040118245322641292,0.090372044783801314,-0.039708525424943006,0.26116695170312909,-0.21338379045792211,0.44326315193069737,-0.19332974680056705,-0.11811166994300008,-0.05285430828247395,-0.36146076434558239,-0.19636605169957302,-0.0082946391365744544,-0.013032446457315168,-0.021259094701220647,0.02205652973950803,0.58529474561481976,0.36260720549049413,-0.013307452343851498,0.11292430477608364,0.38054445019045041,0.23196429871060753,0.16373213765160419,0.1599600621372734,0.031261770533793636,-0.0095009897243032351,0.069188677180408387
-0.017073120456320659,0.65625313661903462,-0.19439643475991891,0.029794445261023782,-0.10246394832146694,0.25924387071955196,0.070298590707027833,0.047265499254825268,0.065640762621560975,0.16113530043337612,0.4068846262885199,-0.14486495992714837,-0.073160265230229601,0.012988543042191807,-0.025894792905452831,0.1250815381599234,0.089148849891953375,-0.068817367976985303,-0.066574508150129441,-0.022256541169766976,-0.34636733284203469,0.31766786225792393,-0.13367221821738928,0.014320845115722224,0.24344649513758024,0.14376511484443771,-0.070425476763940592,0.37202407569516621,0.50583549707112108,-0.18530967679670973,-0.04475523329716747,-0.054947039863773618,-0.059133727772346767,-0.58567716877159004,0.054461351547987175,-0.048216014103858049,0.3344104762287925,-0.037191355453482788,0.18421832363700263,-0.22381071455726406,-0.02081062826030862,0.17641427260513981,0.52022496311368038,-0.20569472427257632,0.13096270758404183,-0.21555122351548289,-0.20475718723855102,-0.33275715784248378,-0.077769691849557163,0.23343439199861132
0.11880018598324078,0.092774714619878754,-0.10560974903025347,-0.033320369246064928,-0.045413745181388541,-0.075606896016323671,0.038765525400726759,-0.11231271682234523,0.034915405806311507,0.1424219450729379,0.079133231384099723,0.014233549370161231,-0.18487316602888446,-0.08272789002008217,0.0040637724874044443,-0.0046673993867131875,0.0083748615970662254,0.024321687870677851,0.059819633200249744,0.13047447393486011,0.016029711538051876,-0.1623041379317236,0.096185060440076797,-0.12666851817358585,0.021836705903548918,0.15684261420165502,0.086444661385399704,0.041502972024445278,-0.037309776862960047,0.014105643985327921,-0.068501800561748358,0.044108928120690401,-0.068684977711185285,0.081754762222048652,0.054987150441786141,-0.11979018546150762,-0.040308133087007425,-0.099161779111901313,0.04521297084765831,0.04903811278493455,0.021019217103612434,-0.010960451004335899,-0.04703442164455271,0.01707631690506153,-0.066304463689160403,-0.032806158363105464,0.042786029087179558,0.13948909906726145,0.14284486026869145,-0.047757981763670063
-0.0043868657860787769,0.45046634946868869,-0.18568338208818205,0.080836392508533625,-0.10193017489303112,0.23465840026650639,0.024381672091474169,0.089081796536890107,0.19648078721254977,0.20795922939629768,0.22362896850705974,-0.15177193739718484,-0.048188982820107563,-0.0049604916258512146,-0.046510171201980872,-0.053114173341148638,0.04804919833676103,-0.072970244253522942,-0.063991491332520606,-0.073836286745415494,-0.33956492156380252,0.24445388671409876,-0.16390694498568728,0.034650757678101406,0.30815853909830254,0.11045354866423528,-0.021180226378438465,0.33181355544972019,-0.22698515939652986,-0.1522610035273613,-0.010825200790471366,-0.031324802529863457,-0.075426351008660228,-0.45360630303861393,-0.019007041234320194,-0.086331132292270574,0.31447044553096809,-0.063098055117464094,0.20527217646076737,-0.13882081450351497,0.024286446834832973,0.23070198424126612,0.2875439410813041,-0.05229864470161931,0.10962241264444017,-0.22099820925118377,-0.16244558636203518,-0.27765454920996591,-0.1731421973073945,0.2477829754936883
0.00089982409227099794,-0.039406526385973757,0.11349917293738304,0.077565728417127985,-0.078074691286716513,0.21256708920262116,-0.19648880394040141,-0.092114993164568129,-0.09684237749615561,-0.059172965706875413,0.14240231364658198,0.02678068025779819,-0.056304016630058601,-0.051484907352935566,-0.074479244343469933,0.12925659701346762,0.156530436738861,-0.012916389324047551,0.065933254399120164,-0.0974030499477401,-0.17586792448050914,0.011150268403966516,-0.048026446867532602,0.057581261436043508,-0.03113686115398134,0.094672690970055068,-0.044836905502825396,-0.12642487750857676,-0.017986314971654278,0.10378838830285182,0.19800257999448506,0.075000301697890792,-0.20242817839490146,-0.14472021862587789,-0.1142387550345198,-0.15200651280165647,0.12232033648504684,0.091174768123160457,-0.025971378551993187,-0.034695632789409396,0.084217256029060036,-0.11481096855381026,-0.023670487702895267,0.061738103810567539,0.034450392488420079,0.0053603579853537435,-0.065251803206454337,0.088110761270144236,-0.052078543129506973,-0.0049835769060314929
-0.10737073845068805,-0.063430468137008478,-0.059962986895258988,-0.1039521930872145,0.012434169894169475,-0.097189879683438868,0.091390897905701818,0.061458405944643274,0.044555055379925317,0.093680766752490319,0.084084411412022567,-0.13532481266977633,0.099500258659831073,0.090029540601472571,-0.059542427055523733,0.055389215503278556,-0.25506469871318188,-0.089935684314898096,-0.080649307553849303,0.16054738780546315,0.052445870590293021,0.019069809459726042,0.013006942306227868,0.13212592123399181,0.010060364423275818,-0.085586649215444163,-0.010164655876475831,0.12944698858727238,0.042722426967980634,-0.046128033939881949,-0.059676372204088071,-0.042523118898888802,0.12788627697902255,0.13008785129290196,-0.12808372279046218,-0.18875586704937972,0.025694805243075897,-0.083453308822039982,0.056298517433967354,0.058115491063322811,-0.037532048742008203,-0.025978149109596692,0.039980974483024741,0.073233683355917858,0.023607564127181551,-0.031611447682507829,0.014646074414531397,0.0704462436495292,0.038467000180894217,-0.010102218763005882
-0.2263482650085237,-0.042680416585297122,0.32797907639455132,-0.23316333399842881,0.34941875890533025,0.037727972966282254,-0.31517600369184323,-0.26899584816748801,-0.32778220154246357,-0.29870301197602545,-0.32419685118266084,0.20701063393521521,0.018334769949770159,0.48661972608337956,0.17723518069572028,0.010705065029808785,-0.25007290327225706,0.078991243332526814,0.065377162832115129,-0.044773505202492347,-0.14775292755740077,0.029943788873804472,0.16782250202260912,-0.28599412166029542,0.0068941947100386513,-0.039345161146345384,-0.043857575229755183,-0.30332043108306622,-0.024479246122487971,0.63652931161082904,0.044037115140105852,0.09305400537532664,-0.0010535974645441188,-0.046101446874640496,-0.28757443308611563,-0.0076655490958268168,0.0070146235432198773,0.047825858810090632,0.011996075514843028,0.63414941571655259,0.39808089894702348,0.0082518790925351533,-0.21532398208363271,0.51118937398114273,-0.051676876852997593,0.21021300107147295,0.28324346775537212,0.093059942762756129,0.0065456156742912091,0.0023531439953656664
-0.088500461869732622,0.018142255054832714,0.067103372703031613,-0.10949882277975086,0.087464201200859251,-0.009904083347114576,-0.14322613809324475,-0.046117912456950412,0.06482253105769839,-0.073413771120675639,-0.065881450158106175,0.11037236842478451,-0.0023160457953057888,0.26783820848060802,0.0050008652040804541,0.10975150779639919,-0.015631624604133972,0.060588999563037954,-0.055959492612901229,0.18418079040413896,0.056678515084785844,0.04104688552016434,0.13185483819018834,-0.048094777605675057,0.12338099595857475,-0.13833962405096761,-0.0040097334345325121,-0.067198788941754115,-0.022770831705033565,-0.079300370996999631,-0.055227767326005484,0.10818518130659636,0.062905622761398758,0.15248950565584812,-0.050976299928885561,-0.070305596954771163,-0.14787334949353315,-0.044995682582725592,-0.0015742016512819417,-0.06627814458067964,-0.1297078173240209,-0.1992637249393589,-0.1460198003492246,0.049290944377149509,0.13052181427150172,0.096352921150051618,0.15835070722324801,0.052515581268847027,-0.12280512776763215,0.12276501109391985
-0.037695884248554606,-0.012127123736483354,0.051398388122743333,-0.049134137014162749,0.065386040537907447,0.16382566687378797,0.10660566492971064,-0.029320321730527722,-0.099659947012848069,0.027982388051329361,-0.043198287283104632,-0.3034473668503741,0.16704501678290784,0.23243006304471359,0.099912906476249938,-0.10134000509168556,-0.040186931470838232,-0.05471086038971025,-0.10585749077922191,0.17383756572800718,-0.069060698758686964,0.10270058618495247,0.021090760666095328,0.053998455774075797,0.09481350885691249,-0.076150033024728031,0.039743316600515978,-0.042500855476515408,-0.0007100620446611266,-0.0030655707488382688,0.13594303099429803,0.024757035311246935,0.11283968277689622,0.077824287804845821,-0.079111503173457415,0.11737211541742974,0.16270813943680112,0.028188124487447109,0.18501088535351684,0.066164350347752129,-0.19922156386835854,-0.17070689462432892,0.076012337816487072,0.00057377555759461458,0.28922088068682417,-0.06158551040379974,-0.074017550936929064,-0.23892788474614429,-0.19765183262675481,0.2183683154435129
-0.10309363286758357,0.2018900080300953,0.087293810247937503,-0.20320939531895699,0.11687407931824433,0.36179697001556965,-0.32834891449387393,-0.46712080673190087,-0.41393395215181195,-0.38366317836414954,-0.025323044368148962,0.017380070088312109,-0.28897458743465454,0.3926373341579435,-0.27778449913745223,0.38977881902668193,-0.1311749062087271,-0.30030153686524541,-0.073739978759023911,-0.21121012091342092,-0.25220241522419728,0.22327475298256608,-0.1896644352757654,-0.24482984634397029,0.3160452261176826,0.40563241463930388,-0.34221913728868864,-0.21650507313725376,0.24107425296180993,0.21390721118923492,-0.30631343048085719,-0.31104668799670165,-0.2967603639802367,0.23847975907342867,-0.39044265342404527,-0.44328983585157528,0.41858055507807507,-0.44018866672664547,0.43445730751759321,0.16017100020185995,0.25289275899566371,0.35496681202279262,-0.11128505185978428,0.30327911841998134,0.51804801473427198,-0.11187995742279239,0.037136788614135934,-0.23892177063679235,0.4078043812155463,0.25561821341684382
-0.094701938994518342,-0.054569818586536804,-0.18673869765703635,0.082695310699254412,0.11713267758915927,0.17058078138445346,-0.029902359915059053,-0.021658746526248079,0.091932839970022384,-0.040640181366453046,0.01149289698401614,0.16648710648145332,0.22470546784062334,0.088888938110023241,0.059026009780203739,-0.14761795712616169,0.011052651379295527,-0.02591965161647599,-0.049495362997363755,0.079929822485883761,-0.04138798690769617,-0.13946045115672626,-0.0099177358319677694,0.23475342401518404,0.025039986916581901,-0.059768790679824518,0.17675614416849811,0.022970299120853764,-0.021130816364841581,0.12717652463152967,-0.17090225037425888,0.015212092684001022,-0.093987120211897549,0.050855575437146389,0.052737542772298557,-0.0036223697544835358,-0.12007969677695199,0.0018031936083267239,0.024649089082267019,-0.076303710765955116,0.21046729324304028,0.087284493942941604,-0.063408816109191538,0.020268902344111883,0.040639812708520087,0.20382594945378388,0.038743631955982592,-0.012913429253689341,0.078987823137859209,-0.028679019324430836
-0.094195800874748756,0.17587990523346572,-0.044557197400760272,-0.23587608774926866,0.18592793631216414,0.2902742129393221,-0.30075809777186541,-0.24794462562161071,-0.17706128414230043,-0.33577006112353391,-0.17179846912210506,-0.11240937204619222,-0.23306687642551807,0.3743962107878589,-0.4153888671531803,0.12374510252320033,-0.29446784016821842,-0.24533046380270895,-0.060729089647545469,-0.24781743111023896,-0.27662880035727411,0.20688841900823374,-0.14737684164733528,-0.2922242753697315,0.32020770609500221,0.40028840829022921,-0.29825787262586129,0.25520624022824823,0.057054467213421681,0.37229952842615344,-0.33335931831140664,-0.18985673754854818,-0.16430607738607358,0.13092606929531109,-0.13631815875309794,-0.32638523951114873,0.18559348074593879,-0.38989994917836351,0.28739008324152482,0.14129538733323249,0.39187057317648305,0.20592164634305207,-0.27420535133013368,0.19877270809645931,0.21717165475199721,-0.11351580187810367,-0.074252801409011915,-0.36268513415105491,0.095496575984349963,0.39811384514797538
-0.44871957949615771,-0.096659922149429797,0.16250682537390695,-0.35515020647362971,0.39610211878438945,0.045614393162893008,-0.52173803866131485,-0.3074471793690009,-0.47387660125350234,-0.53410228398382464,-0.069275465064384062,0.1262867805604079,-0.016726999885502303,0.60051216782393835,-0.044977038907553391,-0.0041325989284630438,-0.54728852221629798,-0.0054132863441323431,0.12105279913065697,-0.014558621840735616,-0.0011793028347126043,0.029447121086758794,0.02633356122130082,-0.44098978389552734,0.013633936583722415,0.038530127788421825,0.014770342144069026,-0.25311352904304096,-0.13977689821365871,0.61992470302671954,0.032652872199235662,-0.036933440586105801,-0.0046973181041643159,-0.17379472724549863,-0.46516957005243481,0.013020076521683948,0.0014128745948799465,-0.011024987393049289,0.042007795016217979,0.67953105686814508,0.091717734138851176,0.00060877410407574463,-0.30094717578850405,0.53313567628459579,0.022658906986069614,0.20846164540849491,0.29933167098554425,-0.0026583892410214373,-0.0035214571550095265,0.03169499462701255
-0.18017318011583955,0.090986571647082529,0.0092923328395259734,-0.053668854239712398,0.12958422500966019,0.0096199477988916718,0.059426823053760604,0.13863278322675038,0.059063959996791753,-0.093840313415097854,-0.12274941353195001,-0.12751228782600735,-0.12338119571906699,-0.062390954123089287,-0.020517987410929521,-0.020188023945619769,0.022955212049968032,-0.012231647784934893,0.15955675865208763,0.0037395704751753871,0.14694754048216771,0.057744915307781891,0.21241656375295526,0.16263135929087502,0.094955166280606185,0.01596834941989619,0.011283229498349756,0.00018039240488103124,0.044357163262152575,-0.021542307112537989,-0.019717467512171717,0.14603678033659806,-0.072977413065074631,0.098961361840162756,-0.12382648856671322,0.14622596923418976,0.048933298697180716,-0.24357775396855766,0.05525861629880377,0.12830587065113783,-0.041737212403658512,-0.11049523404820319,-0.17203568639720623,-0.0054528813911514573,-0.06663712218453037,-0.035319655459305738,-0.037386834849061155,-0.13663708159402013,0.11974376362180779,0.047167044878633872
-0.21632355109592113,-0.08455246301088927,0.2811255470926291,-0.0043062436793506976,0.072449882424185277,0.019917287742609594,-0.17593523846737794,-0.12508568544250367,-0.090476116573229154,-0.19087996893732073,-0.23997869105395025,0.06069641479843451,0.0017109242608884605,0.24774242766627136,0.10490213559008023,0.029607579229839299,-0.18243673869015592,-0.035170148784752803,-0.069110587939901588,-0.064543202122730556,0.073575774745257616,-0.019785411897334466,0.047580456904466092,-0.083878467177290889,-0.0068038849771195047,-0.038767640907207669,-0.0075018578442258245,-0.15641354209875744,0.02493764121111566,0.40115434649783449,-0.072933332600726458,-0.29681399161690541,-0.015837854551121036,0.057309155214474002,-0.18079413052911936,-0.021414430851345052,0.0067572415293500809,0.034658972670392051,0.0043511768980236815,0.28315905048768286,0.37426292154026636,0.026910178023740846,-0.19180318194715856,0.32725211240273755,0.025782833299261568,0.18407097513442106,0.16411354396690134,0.054840217092198225,0.046081714635276799,-0.0073936884163991676
-0.12450339698622716,0.28119033486709921,-0.26089305537501167,-0.10347529538341177,-0.20999203935995744,0.37173748036105314,-0.14248626103296766,-0.12933776990400406,-0.15565157548643702,-0.059645294404476641,0.042035311990248521,-0.11873211373843627,-0.31489185124063773,0.23941586802524428,-0.1650931306844986,0.22333912089624416,-0.18195386278567746,-0.27790271727929122,-0.10281498274626941,-0.32190356598102532,-0.12779265101961082,0.11705197662679501,-0.12877765722657206,-0.26796626643958965,0.019110810881385762,0.39503003087859428,-0.24332386157180824,0.15793345902809866,0.37597993524752105,-0.03277726149050391,-0.16238977249954933,-0.14620472093384829,-0.18905218636317009,0.36233758268046173,-0.14566828717044875,-0.24213444727042549,0.37075476240478844,-0.18217280144382422,0.48241820863865875,0.075543311742199526,0.098069523922148766,0.3901631972438,0.14003747118916643,0.25141682608628851,0.16528661654068508,-0.22181387460431001,-0.17161975564068918,-0.065574929816028374,0.28823261281375995,0.033300631112852509
0.081708004079193042,-0.13690831283778204,-0.28270476073959666,-0.2272348411991118,-0.21391711791874585,0.65912354728851585,-0.14514948037186279,-0.064724712686795041,-0.20028279894862472,-0.22561549408582759,0.25210217525093992,-0.23163203568867954,-0.3605118652191559,0.26543022064102467,-0.1816091066886906,0.59953430159688736,-0.25584988955035709,-0.25597765316576521,-0.32174035528448319,-0.31173831482657222,-0.41499675432883587,0.42039721453606266,-0.32863020251693709,-0.13985735455113352,0.60955974034623106,0.43074113625692406,-0.45743489188294684,-0.18208941079731092,-0.012689825468124716,-0.20106786955195666,-0.37718676300754678,-0.25712747737404934,-0.39680976830675802,-0.0023053068900523222,-0.17470119513258314,-0.36685184393984532,0.60261294295599765,-0.33341297871699238,0.6383524464587722,0.21639567871244858,0.42440129343911093,0.5922178630182563,0.18550556271003585,0.10867132127265944,0.25515933037183841,-0.14660839161849618,-0.029311816343944759,-0.54656199780129067,0.63659603344407512,0.50429576567294421
0.0071785483655297036,-0.0089696487975790083,-0.11006281187551879,-0.070400045008068873,0.036650168572418478,-0.0086821345170293961,-0.050593853326361932,0.05827290451216946,-0.00096546616592749039,-0.097706896143647456,0.046569763217615266,0.071137520106514709,-0.010030155413281585,-0.038938435222267115,0.12269181019469988,-0.062420608055299115,0.0021268171514491302,0.071116255120439328,-0.13885301798752164,0.16146069886443173,0.20758013894279898,-0.0091235995092802218,0.046049184349843592,-0.11305838786491536,0.050682481500923596,0.034325124983635588,-0.11164640665079105,0.11561613177053537,-0.012263133756200121,0.0017088854904667027,-0.25571110531326591,-0.1584283495838486,0.19899996271209108,-0.10527614155744687,-0.12663414815503812,0.02335737353046308,0.032527543704934603,0.07733692733606444,0.042321728898344638,0.033211231228773272,0.12437877103619016,-0.13984162946315376,-0.12490105131134382,-0.1123073272831388,0.2285763961637447,0.0090770177322120407,-0.075661603191640447,-0.034032373361955109,0.14157625430335385,-0.03003223474636417
-0.0055451636356904938,-0.04821074070616585,-0.11523734996524444,-0.17097999414774298,-0.020858010064579241,0.026581721416269785,-0.028384477758273637,0.0410334599940506,0.13727099127886594,0.36312234314424857,0.074004968079588437,-0.089243186688178183,0.010831126402203295,-0.055374098596405845,-0.17988668780118655,-0.13526737920496543,-0.030015393638608619,0.00028474498067850034,0.019766997602112622,-0.034075362098536364,-0.026390464466689714,0.044539863773604173,0.034886247247085479,0.083019399115927262,0.21264184706952341,0.20925168432806421,-0.039016972275680462,-0.20973852453805319,-0.080498183076445837,0.078318799859122684,0.056558676834401016,-0.13438174429455169,-0.061969413702836408,0.010088364586107186,0.079795957409289742,-0.058438518028293432,-0.10195007476213458,0.039182713970407151,0.00699354236651583,0.088329894995887559,0.064575219270435247,0.12468945286378422,-0.17369087873855704,0.081350701453030638,-0.13603952612084641,0.013417430092280608,0.22095935233323272,-0.052145344158838092,-0.27985104178572051,0.0040974896374423855
-0.25488395091137162,-0.031526828436552828,0.23510317384323179,-0.16212097591634736,0.2478837918270034,0.020516953094468996,-0.37698458147518121,-0.19964196838682624,-0.28273278625167986,-0.20538314021605047,-0.25759882304238296,0.20635891648195051,0.013248528464058541,0.40300483382188407,-0.010001124242288197,0.0015196298382243942,-0.36632818912740694,-0.045877243429020144,-0.20269163033757931,0.062505543781793779,0.041354235066574742,0.023587513270511111,-0.015821313837345592,-0.39511957161352684,0.0088772622040195082,-0.0067722321168849822,0.017965791177383058,-0.20980718444584059,-0.010893621972592775,0.55119229703885231,-0.059025187673122113,0.087109945408359465,-0.0011757899588330386,-0.0033789500425806971,-0.30326767220415046,-0.0053333669637088341,-0.0030140184755075572,0.0014049946266209072,0.0019920412534485676,0.43418983851159848,0.30486381922030731,0.002474092878804339,-0.17137085338209096,0.41622449964977731,0.045898611535297174,0.31719089065628636,0.21121537212529226,0.051538360046671443,0.0043360653726746976,0.022100687341803635
-0.19368671707622276,-0.046396445444967939,0.15074389922336362,-0.025978832947858198,0.20761726775480013,0.039494452994430773,-0.26334527122899692,-0.22702322587825546,-0.14108337202217833,-0.18373468408624613,-0.18127516108298017,0.13297335179686062,-0.0085806409775382956,0.31417675914818666,0.02380911285125548,-0.00058628169660987744,-0.24756732570262602,0.024207044574117452,-0.011918382185280603,-0.011102925710952687,0.072319997863542554,0.024913479159730707,-0.014602053181058125,-0.18548206388739907,0.014595192960543004,0.004406251824977188,0.01387701578779971,-0.16473652725489532,-0.10643681148664198,0.40084730486949649,0.034383912789928091,-0.014489917471460391,-0.0042919774739536183,-0.094686080780587489,-0.20038723482160703,0.0014606911511440797,0.00061704459165271334,-0.0039878676402630613,0.0048131960323363442,0.4646687548866143,0.38970722375219524,0.0026363469975536728,-0.10553780557676963,0.33815288716201791,0.073249507112126744,0.109552090735531,0.1059009295438459,-0.0031948798227014875,-0.00217159052479318,0.025609767674940036
-0.16867227268858459,0.061442224792187375,0.36849452072875583,-0.15214120449350713,0.50204184507819161,-0.17557214751733943,-0.30204992115300827,-0.18047585738317179,-0.23166674612636268,-0.34688095364914101,0.060242640198807346,0.35441773312527375,0.0066083390450297434,0.24304959247476049,-0.099532778805021316,0.038484866245472309,-0.33387551635612822,-0.036841091836353208,0.12687581292810166,-0.089216896666577353,0.16095277896065111,-0.16748953681833958,0.15557827595329293,-0.2724342260485304,-0.054175117959548443,0.095093470738585373,0.10707367838079954,-0.069717271274973042,0.082746012703117322,0.36335147609351004,-0.081887101058693637,-0.042498364181145963,-0.02488391752894218,0.13886608362998856,-0.10122807064777592,-0.15909482898970806,-0.032044859750175153,-0.041231579298315536,-0.0075250187036944869,0.56277994007601606,0.40468253428194073,0.011959039771181269,-0.13829044748165287,0.5697049473371204,0.0081947758207201668,0.32830373724130285,0.24968245660165256,0.25000567401869739,0.042464229802528862,-0.10229941482900246
